┌─────────┬─────┬─────┬─────┬─────┬────────────┬────────┬────────────────────┬─────────┬────────────────────────────┬────────┐
│ (index) │  c  │  h  │  l  │  o  │     t      │   v    │         av         │    r    │            date            │ updown │
│   10    │ 2.1 │ 2.1 │ 2.1 │ 2.1 │ 1674010800 │ 84400  │ 26815.209125475285 │ '3.15'  │ '2023-01-18T10:00:00.000Z' │  '-'   │
│   11    │ 2.1 │ 2.1 │ 2.1 │ 2.1 │ 1674011100 │ 14300  │ 26815.209125475285 │ '0.53'  │ '2023-01-18T10:05:00.000Z' │  '-'   │
│   12    │  2  │ 2.1 │  2  │ 2.1 │ 1674011400 │  1400  │ 26815.209125475285 │ '0.05'  │ '2023-01-18T10:10:00.000Z' │ 'down' │
│   13    │  2  │ 2.1 │  2  │ 2.1 │ 1674011700 │  2300  │ 26815.209125475285 │ '0.09'  │ '2023-01-18T10:15:00.000Z' │ 'down' │
│   14    │ 2.1 │ 2.1 │ 2.1 │ 2.1 │ 1674012300 │  1900  │ 26815.209125475285 │ '0.07'  │ '2023-01-18T10:25:00.000Z' │  '-'   │
│   15    │ 2.1 │ 2.1 │ 2.1 │ 2.1 │ 1674012600 │  3200  │ 26815.209125475285 │ '0.12'  │ '2023-01-18T10:30:00.000Z' │  '-'   │
│   16    │ 2.1 │ 2.1 │ 2.1 │ 2.1 │ 1674012900 │  600   │ 26815.209125475285 │ '0.02'  │ '2023-01-18T10:35:00.000Z' │  '-'   │
│   17    │ 2.1 │ 2.1 │  2  │  2  │ 1674013200 │ 49300  │ 26815.209125475285 │ '1.84'  │ '2023-01-18T10:40:00.000Z' │  'up'  │
│   18    │ 2.1 │ 2.1 │  2  │ 2.1 │ 1674013500 │ 20400  │ 26815.209125475285 │ '0.76'  │ '2023-01-18T10:45:00.000Z' │  '-'   │
│   19    │ 2.1 │ 2.1 │ 2.1 │ 2.1 │ 1674013800 │ 25700  │ 26815.209125475285 │ '0.96'  │ '2023-01-18T10:50:00.000Z' │  '-'   │
│   20    │ 2.1 │ 2.1 │ 2.1 │ 2.1 │ 1674014100 │  3000  │ 26815.209125475285 │ '0.11'  │ '2023-01-18T10:55:00.000Z' │  '-'   │
│   21    │ 2.1 │ 2.1 │ 2.1 │ 2.1 │ 1674014400 │  5000  │ 26815.209125475285 │ '0.19'  │ '2023-01-18T11:00:00.000Z' │  '-'   │
│   22    │ 2.1 │ 2.1 │ 2.1 │ 2.1 │ 1674014700 │  3300  │ 26815.209125475285 │ '0.12'  │ '2023-01-18T11:05:00.000Z' │  '-'   │
│   23    │ 2.2 │ 2.2 │ 2.1 │ 2.1 │ 1674015000 │  400   │ 26815.209125475285 │ '0.01'  │ '2023-01-18T11:10:00.000Z' │  'up'  │
│   24    │ 2.2 │ 2.2 │ 2.2 │ 2.2 │ 1674015600 │  1500  │ 26815.209125475285 │ '0.06'  │ '2023-01-18T11:20:00.000Z' │  '-'   │
│   25    │ 2.2 │ 2.2 │ 2.2 │ 2.2 │ 1674015900 │  300   │ 26815.209125475285 │ '0.01'  │ '2023-01-18T11:25:00.000Z' │  '-'   │
│   26    │ 2.1 │ 2.2 │ 2.1 │ 2.1 │ 1674021600 │ 75700  │ 26815.209125475285 │ '2.82'  │ '2023-01-18T13:00:00.000Z' │  '-'   │
│   27    │ 2.1 │ 2.1 │ 2.1 │ 2.1 │ 1674021900 │ 20000  │ 26815.209125475285 │ '0.75'  │ '2023-01-18T13:05:00.000Z' │  '-'   │
│   28    │ 2.1 │ 2.1 │ 2.1 │ 2.1 │ 1674022200 │ 17000  │ 26815.209125475285 │ '0.63'  │ '2023-01-18T13:10:00.000Z' │  '-'   │
│   29    │ 2.1 │ 2.1 │ 2.1 │ 2.1 │ 1674022500 │  1900  │ 26815.209125475285 │ '0.07'  │ '2023-01-18T13:15:00.000Z' │  '-'   │
│   30    │ 2.1 │ 2.1 │ 2.1 │ 2.1 │ 1674022800 │  1800  │ 26815.209125475285 │ '0.07'  │ '2023-01-18T13:20:00.000Z' │  '-'   │
│   31    │ 2.1 │ 2.1 │ 2.1 │ 2.1 │ 1674023100 │  100   │ 26815.209125475285 │ '0.00'  │ '2023-01-18T13:25:00.000Z' │  '-'   │
│   32    │ 2.1 │ 2.1 │ 2.1 │ 2.1 │ 1674023400 │  2800  │ 26815.209125475285 │ '0.10'  │ '2023-01-18T13:30:00.000Z' │  '-'   │
│   33    │ 2.2 │ 2.2 │ 2.2 │ 2.2 │ 1674023700 │  1000  │ 26815.209125475285 │ '0.04'  │ '2023-01-18T13:35:00.000Z' │  '-'   │
│   34    │ 2.1 │ 2.1 │ 2.1 │ 2.1 │ 1674024300 │  6200  │ 26815.209125475285 │ '0.23'  │ '2023-01-18T13:45:00.000Z' │  '-'   │
│   35    │ 2.1 │ 2.1 │ 2.1 │ 2.1 │ 1674024600 │  200   │ 26815.209125475285 │ '0.01'  │ '2023-01-18T13:50:00.000Z' │  '-'   │
│   36    │ 2.2 │ 2.2 │ 2.2 │ 2.2 │ 1674024900 │  800   │ 26815.209125475285 │ '0.03'  │ '2023-01-18T13:55:00.000Z' │  '-'   │
│   37    │ 2.2 │ 2.2 │ 2.2 │ 2.2 │ 1674025200 │  100   │ 26815.209125475285 │ '0.00'  │ '2023-01-18T14:00:00.000Z' │  '-'   │
│   38    │ 2.1 │ 2.2 │ 2.1 │ 2.2 │ 1674026700 │  9500  │ 26815.209125475285 │ '0.35'  │ '2023-01-18T14:25:00.000Z' │ 'down' │
│   39    │ 2.1 │ 2.1 │ 2.1 │ 2.1 │ 1674027900 │ 22800  │ 26815.209125475285 │ '0.85'  │ '2023-01-18T14:45:00.000Z' │  '-'   │
│   40    │ 2.1 │ 2.1 │ 2.1 │ 2.1 │ 1674093600 │  1200  │ 26815.209125475285 │ '0.04'  │ '2023-01-19T09:00:00.000Z' │  '-'   │
│   41    │ 2.1 │ 2.1 │ 2.1 │ 2.1 │ 1674093900 │  3300  │ 26815.209125475285 │ '0.12'  │ '2023-01-19T09:05:00.000Z' │  '-'   │
│   42    │ 2.1 │ 2.1 │ 2.1 │ 2.1 │ 1674094500 │ 12900  │ 26815.209125475285 │ '0.48'  │ '2023-01-19T09:15:00.000Z' │  '-'   │
│   43    │ 2.1 │ 2.1 │ 2.1 │ 2.1 │ 1674094800 │  2200  │ 26815.209125475285 │ '0.08'  │ '2023-01-19T09:20:00.000Z' │  '-'   │
│   44    │ 2.2 │ 2.2 │ 2.1 │ 2.1 │ 1674095400 │ 20300  │ 26815.209125475285 │ '0.76'  │ '2023-01-19T09:30:00.000Z' │  'up'  │
│   45    │ 2.1 │ 2.1 │ 2.1 │ 2.1 │ 1674095700 │ 11000  │ 26815.209125475285 │ '0.41'  │ '2023-01-19T09:35:00.000Z' │  '-'   │
│   46    │ 2.1 │ 2.1 │ 2.1 │ 2.1 │ 1674096000 │ 25200  │ 26815.209125475285 │ '0.94'  │ '2023-01-19T09:40:00.000Z' │  '-'   │
│   47    │ 2.2 │ 2.2 │ 2.2 │ 2.2 │ 1674096300 │  300   │ 26815.209125475285 │ '0.01'  │ '2023-01-19T09:45:00.000Z' │  '-'   │
│   48    │ 2.1 │ 2.2 │ 2.1 │ 2.2 │ 1674096600 │ 23600  │ 26815.209125475285 │ '0.88'  │ '2023-01-19T09:50:00.000Z' │ 'down' │
│   49    │ 2.1 │ 2.1 │ 2.1 │ 2.1 │ 1674096900 │ 18500  │ 26815.209125475285 │ '0.69'  │ '2023-01-19T09:55:00.000Z' │  '-'   │
│   50    │ 2.1 │ 2.1 │ 2.1 │ 2.1 │ 1674097500 │ 10000  │ 26815.209125475285 │ '0.37'  │ '2023-01-19T10:05:00.000Z' │  '-'   │
│   51    │ 2.1 │ 2.1 │ 2.1 │ 2.1 │ 1674098100 │  1500  │ 26815.209125475285 │ '0.06'  │ '2023-01-19T10:15:00.000Z' │  '-'   │
│   52    │ 2.2 │ 2.2 │ 2.1 │ 2.1 │ 1674098400 │  5300  │ 26815.209125475285 │ '0.20'  │ '2023-01-19T10:20:00.000Z' │  'up'  │
│   53    │ 2.2 │ 2.2 │ 2.2 │ 2.2 │ 1674098700 │  200   │ 26815.209125475285 │ '0.01'  │ '2023-01-19T10:25:00.000Z' │  '-'   │
│   54    │ 2.2 │ 2.2 │ 2.2 │ 2.2 │ 1674099000 │  8100  │ 26815.209125475285 │ '0.30'  │ '2023-01-19T10:30:00.000Z' │  '-'   │
│   55    │ 2.2 │ 2.2 │ 2.2 │ 2.2 │ 1674099600 │ 10000  │ 26815.209125475285 │ '0.37'  │ '2023-01-19T10:40:00.000Z' │  '-'   │
│   56    │ 2.2 │ 2.2 │ 2.2 │ 2.2 │ 1674099900 │  2000  │ 26815.209125475285 │ '0.07'  │ '2023-01-19T10:45:00.000Z' │  '-'   │
│   57    │ 2.2 │ 2.2 │ 2.2 │ 2.2 │ 1674100200 │ 15000  │ 26815.209125475285 │ '0.56'  │ '2023-01-19T10:50:00.000Z' │  '-'   │
│   58    │ 2.2 │ 2.2 │ 2.2 │ 2.2 │ 1674100800 │  3200  │ 26815.209125475285 │ '0.12'  │ '2023-01-19T11:00:00.000Z' │  '-'   │
│   59    │ 2.1 │ 2.2 │ 2.1 │ 2.1 │ 1674101400 │  700   │ 26815.209125475285 │ '0.03'  │ '2023-01-19T11:10:00.000Z' │  '-'   │
│   60    │ 2.1 │ 2.1 │ 2.1 │ 2.1 │ 1674101700 │  200   │ 26815.209125475285 │ '0.01'  │ '2023-01-19T11:15:00.000Z' │  '-'   │
│   61    │ 2.1 │ 2.1 │ 2.1 │ 2.1 │ 1674102300 │  1000  │ 26815.209125475285 │ '0.04'  │ '2023-01-19T11:25:00.000Z' │  '-'   │
│   62    │ 2.1 │ 2.2 │ 2.1 │ 2.1 │ 1674108000 │  1400  │ 26815.209125475285 │ '0.05'  │ '2023-01-19T13:00:00.000Z' │  '-'   │
│   63    │ 2.1 │ 2.1 │ 2.1 │ 2.1 │ 1674108300 │  500   │ 26815.209125475285 │ '0.02'  │ '2023-01-19T13:05:00.000Z' │  '-'   │
│   64    │ 2.1 │ 2.1 │ 2.1 │ 2.1 │ 1674108600 │ 20100  │ 26815.209125475285 │ '0.75'  │ '2023-01-19T13:10:00.000Z' │  '-'   │
│   65    │ 2.2 │ 2.2 │ 2.2 │ 2.2 │ 1674108900 │ 12600  │ 26815.209125475285 │ '0.47'  │ '2023-01-19T13:15:00.000Z' │  '-'   │
│   66    │ 2.1 │ 2.1 │ 2.1 │ 2.1 │ 1674109200 │  500   │ 26815.209125475285 │ '0.02'  │ '2023-01-19T13:20:00.000Z' │  '-'   │
│   67    │ 2.1 │ 2.1 │ 2.1 │ 2.1 │ 1674109500 │  400   │ 26815.209125475285 │ '0.01'  │ '2023-01-19T13:25:00.000Z' │  '-'   │
│   68    │ 2.1 │ 2.1 │ 2.1 │ 2.1 │ 1674109800 │  100   │ 26815.209125475285 │ '0.00'  │ '2023-01-19T13:30:00.000Z' │  '-'   │
│   69    │ 2.1 │ 2.1 │ 2.1 │ 2.1 │ 1674110100 │  100   │ 26815.209125475285 │ '0.00'  │ '2023-01-19T13:35:00.000Z' │  '-'   │
│   70    │ 2.1 │ 2.1 │ 2.1 │ 2.1 │ 1674110400 │ 42000  │ 26815.209125475285 │ '1.57'  │ '2023-01-19T13:40:00.000Z' │  '-'   │
│   71    │ 2.1 │ 2.1 │ 2.1 │ 2.1 │ 1674110700 │  900   │ 26815.209125475285 │ '0.03'  │ '2023-01-19T13:45:00.000Z' │  '-'   │
│   72    │ 2.2 │ 2.2 │ 2.1 │ 2.1 │ 1674111000 │  5700  │ 26815.209125475285 │ '0.21'  │ '2023-01-19T13:50:00.000Z' │  'up'  │
│   73    │ 2.1 │ 2.1 │ 2.1 │ 2.1 │ 1674111600 │  5500  │ 26815.209125475285 │ '0.21'  │ '2023-01-19T14:00:00.000Z' │  '-'   │
│   74    │ 2.1 │ 2.1 │ 2.1 │ 2.1 │ 1674111900 │ 36100  │ 26815.209125475285 │ '1.35'  │ '2023-01-19T14:05:00.000Z' │  '-'   │
│   75    │ 2.2 │ 2.2 │ 2.1 │ 2.1 │ 1674112200 │ 10400  │ 26815.209125475285 │ '0.39'  │ '2023-01-19T14:10:00.000Z' │  'up'  │
│   76    │ 2.1 │ 2.2 │ 2.1 │ 2.2 │ 1674112500 │ 226200 │ 26815.209125475285 │ '8.44'  │ '2023-01-19T14:15:00.000Z' │ 'down' │
│   77    │ 2.2 │ 2.2 │ 2.1 │ 2.1 │ 1674112800 │  1400  │ 26815.209125475285 │ '0.05'  │ '2023-01-19T14:20:00.000Z' │  'up'  │
│   78    │ 2.2 │ 2.2 │ 2.1 │ 2.1 │ 1674113100 │  3800  │ 26815.209125475285 │ '0.14'  │ '2023-01-19T14:25:00.000Z' │  'up'  │
│   79    │ 2.2 │ 2.2 │ 2.2 │ 2.2 │ 1674114300 │ 10700  │ 26815.209125475285 │ '0.40'  │ '2023-01-19T14:45:00.000Z' │  '-'   │
│   80    │ 2.2 │ 2.2 │ 2.2 │ 2.2 │ 1674784800 │ 11300  │ 26815.209125475285 │ '0.42'  │ '2023-01-27T09:00:00.000Z' │  '-'   │
│   81    │ 2.2 │ 2.2 │ 2.2 │ 2.2 │ 1674785100 │ 32300  │ 26815.209125475285 │ '1.20'  │ '2023-01-27T09:05:00.000Z' │  '-'   │
│   82    │ 2.2 │ 2.2 │ 2.2 │ 2.2 │ 1674785400 │ 57500  │ 26815.209125475285 │ '2.14'  │ '2023-01-27T09:10:00.000Z' │  '-'   │
│   83    │ 2.2 │ 2.3 │ 2.2 │ 2.3 │ 1674785700 │  1900  │ 26815.209125475285 │ '0.07'  │ '2023-01-27T09:15:00.000Z' │ 'down' │
│   84    │ 2.2 │ 2.2 │ 2.2 │ 2.2 │ 1674786000 │ 17100  │ 26815.209125475285 │ '0.64'  │ '2023-01-27T09:20:00.000Z' │  '-'   │
│   85    │ 2.2 │ 2.2 │ 2.2 │ 2.2 │ 1674786300 │ 108400 │ 26815.209125475285 │ '4.04'  │ '2023-01-27T09:25:00.000Z' │  '-'   │
│   86    │ 2.2 │ 2.2 │ 2.2 │ 2.2 │ 1674786600 │ 33000  │ 26815.209125475285 │ '1.23'  │ '2023-01-27T09:30:00.000Z' │  '-'   │
│   87    │ 2.2 │ 2.2 │ 2.2 │ 2.2 │ 1674786900 │ 23500  │ 26815.209125475285 │ '0.88'  │ '2023-01-27T09:35:00.000Z' │  '-'   │
│   88    │ 2.2 │ 2.2 │ 2.2 │ 2.2 │ 1674787200 │  300   │ 26815.209125475285 │ '0.01'  │ '2023-01-27T09:40:00.000Z' │  '-'   │
│   89    │ 2.2 │ 2.2 │ 2.2 │ 2.2 │ 1674787800 │  1000  │ 26815.209125475285 │ '0.04'  │ '2023-01-27T09:50:00.000Z' │  '-'   │
│   90    │ 2.2 │ 2.2 │ 2.2 │ 2.2 │ 1674788100 │  3400  │ 26815.209125475285 │ '0.13'  │ '2023-01-27T09:55:00.000Z' │  '-'   │
│   91    │ 2.2 │ 2.2 │ 2.2 │ 2.2 │ 1674788400 │ 25500  │ 26815.209125475285 │ '0.95'  │ '2023-01-27T10:00:00.000Z' │  '-'   │
│   92    │ 2.1 │ 2.2 │ 2.1 │ 2.2 │ 1674788700 │  1300  │ 26815.209125475285 │ '0.05'  │ '2023-01-27T10:05:00.000Z' │ 'down' │
│   93    │ 2.2 │ 2.2 │ 2.2 │ 2.2 │ 1674789000 │  1900  │ 26815.209125475285 │ '0.07'  │ '2023-01-27T10:10:00.000Z' │  '-'   │
│   94    │ 2.2 │ 2.2 │ 2.1 │ 2.2 │ 1674789300 │  700   │ 26815.209125475285 │ '0.03'  │ '2023-01-27T10:15:00.000Z' │  '-'   │
│   95    │ 2.2 │ 2.2 │ 2.2 │ 2.2 │ 1674789600 │ 19100  │ 26815.209125475285 │ '0.71'  │ '2023-01-27T10:20:00.000Z' │  '-'   │
│   96    │ 2.2 │ 2.2 │ 2.1 │ 2.2 │ 1674789900 │  2600  │ 26815.209125475285 │ '0.10'  │ '2023-01-27T10:25:00.000Z' │  '-'   │
│   97    │ 2.2 │ 2.2 │ 2.2 │ 2.2 │ 1674790200 │  2500  │ 26815.209125475285 │ '0.09'  │ '2023-01-27T10:30:00.000Z' │  '-'   │
│   98    │ 2.2 │ 2.2 │ 2.2 │ 2.2 │ 1674790500 │ 10500  │ 26815.209125475285 │ '0.39'  │ '2023-01-27T10:35:00.000Z' │  '-'   │
│   99    │ 2.2 │ 2.2 │ 2.2 │ 2.2 │ 1674790800 │  300   │ 26815.209125475285 │ '0.01'  │ '2023-01-27T10:40:00.000Z' │  '-'   │
│   100   │ 2.2 │ 2.2 │ 2.2 │ 2.2 │ 1674791100 │  600   │ 26815.209125475285 │ '0.02'  │ '2023-01-27T10:45:00.000Z' │  '-'   │
│   101   │ 2.2 │ 2.2 │ 2.2 │ 2.2 │ 1674791400 │  6300  │ 26815.209125475285 │ '0.23'  │ '2023-01-27T10:50:00.000Z' │  '-'   │
│   102   │ 2.2 │ 2.2 │ 2.2 │ 2.2 │ 1674791700 │  4600  │ 26815.209125475285 │ '0.17'  │ '2023-01-27T10:55:00.000Z' │  '-'   │
│   103   │ 2.2 │ 2.2 │ 2.2 │ 2.2 │ 1674792000 │  400   │ 26815.209125475285 │ '0.01'  │ '2023-01-27T11:00:00.000Z' │  '-'   │
│   104   │ 2.1 │ 2.1 │ 2.1 │ 2.1 │ 1674792300 │  3100  │ 26815.209125475285 │ '0.12'  │ '2023-01-27T11:05:00.000Z' │  '-'   │
│   105   │ 2.2 │ 2.2 │ 2.2 │ 2.2 │ 1674792900 │  1300  │ 26815.209125475285 │ '0.05'  │ '2023-01-27T11:15:00.000Z' │  '-'   │
│   106   │ 2.2 │ 2.2 │ 2.2 │ 2.2 │ 1674793200 │  600   │ 26815.209125475285 │ '0.02'  │ '2023-01-27T11:20:00.000Z' │  '-'   │
│   107   │ 2.2 │ 2.2 │ 2.2 │ 2.2 │ 1674793500 │  500   │ 26815.209125475285 │ '0.02'  │ '2023-01-27T11:25:00.000Z' │  '-'   │
│   108   │ 2.2 │ 2.2 │ 2.2 │ 2.2 │ 1674799200 │ 44500  │ 26815.209125475285 │ '1.66'  │ '2023-01-27T13:00:00.000Z' │  '-'   │
│   109   │ 2.2 │ 2.2 │ 2.2 │ 2.2 │ 1674799800 │ 23200  │ 26815.209125475285 │ '0.87'  │ '2023-01-27T13:10:00.000Z' │  '-'   │
│   110   │ 2.1 │ 2.1 │ 2.1 │ 2.1 │ 1674800100 │  3900  │ 26815.209125475285 │ '0.15'  │ '2023-01-27T13:15:00.000Z' │  '-'   │
│   111   │ 2.2 │ 2.2 │ 2.1 │ 2.1 │ 1674800400 │ 14800  │ 26815.209125475285 │ '0.55'  │ '2023-01-27T13:20:00.000Z' │  'up'  │
│   112   │ 2.2 │ 2.2 │ 2.2 │ 2.2 │ 1674800700 │  600   │ 26815.209125475285 │ '0.02'  │ '2023-01-27T13:25:00.000Z' │  '-'   │
│   113   │ 2.2 │ 2.2 │ 2.1 │ 2.2 │ 1674801000 │ 35800  │ 26815.209125475285 │ '1.34'  │ '2023-01-27T13:30:00.000Z' │  '-'   │
│   114   │ 2.2 │ 2.2 │ 2.2 │ 2.2 │ 1674801300 │  4000  │ 26815.209125475285 │ '0.15'  │ '2023-01-27T13:35:00.000Z' │  '-'   │
│   115   │ 2.1 │ 2.2 │ 2.1 │ 2.2 │ 1674801600 │  8200  │ 26815.209125475285 │ '0.31'  │ '2023-01-27T13:40:00.000Z' │ 'down' │
│   116   │ 2.2 │ 2.2 │ 2.1 │ 2.2 │ 1674802200 │ 79700  │ 26815.209125475285 │ '2.97'  │ '2023-01-27T13:50:00.000Z' │  '-'   │
│   117   │ 2.1 │ 2.1 │ 2.1 │ 2.1 │ 1674802500 │  100   │ 26815.209125475285 │ '0.00'  │ '2023-01-27T13:55:00.000Z' │  '-'   │
│   118   │ 2.2 │ 2.2 │ 2.1 │ 2.2 │ 1674802800 │ 19200  │ 26815.209125475285 │ '0.72'  │ '2023-01-27T14:00:00.000Z' │  '-'   │
│   119   │ 2.2 │ 2.2 │ 2.2 │ 2.2 │ 1674803100 │  2200  │ 26815.209125475285 │ '0.08'  │ '2023-01-27T14:05:00.000Z' │  '-'   │
│   120   │ 2.2 │ 2.2 │ 2.2 │ 2.2 │ 1674803400 │  5200  │ 26815.209125475285 │ '0.19'  │ '2023-01-27T14:10:00.000Z' │  '-'   │
│   121   │ 2.2 │ 2.2 │ 2.2 │ 2.2 │ 1674803700 │  4000  │ 26815.209125475285 │ '0.15'  │ '2023-01-27T14:15:00.000Z' │  '-'   │
│   122   │ 2.1 │ 2.2 │ 2.1 │ 2.2 │ 1674804000 │  6800  │ 26815.209125475285 │ '0.25'  │ '2023-01-27T14:20:00.000Z' │ 'down' │
│   123   │ 2.2 │ 2.2 │ 2.1 │ 2.2 │ 1674804300 │  800   │ 26815.209125475285 │ '0.03'  │ '2023-01-27T14:25:00.000Z' │  '-'   │
│   124   │ 2.1 │ 2.1 │ 2.1 │ 2.1 │ 1674805500 │  5400  │ 26815.209125475285 │ '0.20'  │ '2023-01-27T14:45:00.000Z' │  '-'   │
│   125   │ 2.2 │ 2.2 │ 2.1 │ 2.1 │ 1675044000 │ 160300 │ 26815.209125475285 │ '5.98'  │ '2023-01-30T09:00:00.000Z' │  'up'  │
│   126   │ 2.3 │ 2.3 │ 2.2 │ 2.2 │ 1675044300 │ 369600 │ 26815.209125475285 │ '13.78' │ '2023-01-30T09:05:00.000Z' │  'up'  │
│   127   │ 2.3 │ 2.3 │ 2.3 │ 2.3 │ 1675044600 │ 63100  │ 26815.209125475285 │ '2.35'  │ '2023-01-30T09:10:00.000Z' │  '-'   │
│   128   │ 2.3 │ 2.3 │ 2.3 │ 2.3 │ 1675044900 │ 44500  │ 26815.209125475285 │ '1.66'  │ '2023-01-30T09:15:00.000Z' │  '-'   │
│   129   │ 2.3 │ 2.3 │ 2.3 │ 2.3 │ 1675045200 │ 10500  │ 26815.209125475285 │ '0.39'  │ '2023-01-30T09:20:00.000Z' │  '-'   │
│   130   │ 2.3 │ 2.3 │ 2.3 │ 2.3 │ 1675045500 │ 198500 │ 26815.209125475285 │ '7.40'  │ '2023-01-30T09:25:00.000Z' │  '-'   │
│   131   │ 2.3 │ 2.3 │ 2.3 │ 2.3 │ 1675045800 │ 12900  │ 26815.209125475285 │ '0.48'  │ '2023-01-30T09:30:00.000Z' │  '-'   │
│   132   │ 2.3 │ 2.3 │ 2.3 │ 2.3 │ 1675046100 │ 22700  │ 26815.209125475285 │ '0.85'  │ '2023-01-30T09:35:00.000Z' │  '-'   │
│   133   │ 2.3 │ 2.3 │ 2.3 │ 2.3 │ 1675046400 │ 13000  │ 26815.209125475285 │ '0.48'  │ '2023-01-30T09:40:00.000Z' │  '-'   │
│   134   │ 2.3 │ 2.3 │ 2.3 │ 2.3 │ 1675046700 │ 14500  │ 26815.209125475285 │ '0.54'  │ '2023-01-30T09:45:00.000Z' │  '-'   │
│   135   │ 2.3 │ 2.3 │ 2.3 │ 2.3 │ 1675047000 │ 20100  │ 26815.209125475285 │ '0.75'  │ '2023-01-30T09:50:00.000Z' │  '-'   │
│   136   │ 2.3 │ 2.3 │ 2.3 │ 2.3 │ 1675047300 │ 10000  │ 26815.209125475285 │ '0.37'  │ '2023-01-30T09:55:00.000Z' │  '-'   │
│   137   │ 2.3 │ 2.3 │ 2.3 │ 2.3 │ 1675047600 │  600   │ 26815.209125475285 │ '0.02'  │ '2023-01-30T10:00:00.000Z' │  '-'   │
│   138   │ 2.3 │ 2.3 │ 2.3 │ 2.3 │ 1675047900 │  500   │ 26815.209125475285 │ '0.02'  │ '2023-01-30T10:05:00.000Z' │  '-'   │
│   139   │ 2.3 │ 2.3 │ 2.3 │ 2.3 │ 1675048200 │  200   │ 26815.209125475285 │ '0.01'  │ '2023-01-30T10:10:00.000Z' │  '-'   │
│   140   │ 2.3 │ 2.3 │ 2.3 │ 2.3 │ 1675048500 │  3000  │ 26815.209125475285 │ '0.11'  │ '2023-01-30T10:15:00.000Z' │  '-'   │
│   141   │ 2.3 │ 2.3 │ 2.3 │ 2.3 │ 1675048800 │  2300  │ 26815.209125475285 │ '0.09'  │ '2023-01-30T10:20:00.000Z' │  '-'   │
│   142   │ 2.3 │ 2.3 │ 2.3 │ 2.3 │ 1675049100 │  2500  │ 26815.209125475285 │ '0.09'  │ '2023-01-30T10:25:00.000Z' │  '-'   │
│   143   │ 2.3 │ 2.3 │ 2.3 │ 2.3 │ 1675049400 │  4300  │ 26815.209125475285 │ '0.16'  │ '2023-01-30T10:30:00.000Z' │  '-'   │
│   144   │ 2.3 │ 2.3 │ 2.3 │ 2.3 │ 1675049700 │  6000  │ 26815.209125475285 │ '0.22'  │ '2023-01-30T10:35:00.000Z' │  '-'   │
│   145   │ 2.3 │ 2.3 │ 2.3 │ 2.3 │ 1675050000 │  800   │ 26815.209125475285 │ '0.03'  │ '2023-01-30T10:40:00.000Z' │  '-'   │
│   146   │ 2.3 │ 2.3 │ 2.3 │ 2.3 │ 1675050300 │  900   │ 26815.209125475285 │ '0.03'  │ '2023-01-30T10:45:00.000Z' │  '-'   │
│   147   │ 2.3 │ 2.3 │ 2.3 │ 2.3 │ 1675050600 │ 27000  │ 26815.209125475285 │ '1.01'  │ '2023-01-30T10:50:00.000Z' │  '-'   │
│   148   │ 2.3 │ 2.3 │ 2.3 │ 2.3 │ 1675050900 │  9000  │ 26815.209125475285 │ '0.34'  │ '2023-01-30T10:55:00.000Z' │  '-'   │
